PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tf1,Tf2,w,ta,Ec_cuentas_num,Ec_hogar_num,Ec_salud_num,Ec_transporte_num,Ec_educacion_num,ing_jub_aps_num,ing_gpp_num,w_dc_num,t_domestic_work_num,t_care_work_num,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,Ec,Tc,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec,filtro_finite,filtro_trabajo_salario,filtro_tiempo,filtro_Ec,filtro_ingreso_potencial,filtro_mtuem_final
8227,14835-1-01,60 o mas,Hombres,Quintil bajo,Sur,Cuidadores domesticos,Usuarios publicos,59.18,18.5,12.13,2.557371,168,28.83,8.65,14.49,8.82,0.07,62.5,125,2.995872,46.47,0.71,60.86,187.5,-126.64,141.34524095999998,14.705240959999983,78.19,168,30.630000000000003,136.63997482000002,214.97224855000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8228,14836-1-02,18 a 29,Mujeres,Quintil bajo,Sur,Rutina flexible,Motorizados privados,24.99,54.62,8.36,3.039581,168,0,0,0,0,0,0,0,3.039581,15.15,9.84,0,0,0,75.95912919000001,75.95912919000001,80.02999999999999,168,62.98,-1.4210854715202004e-14,191.43281138000003,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8229,14838-1-01,30 a 44,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad mixta,65.69,29.27,20.47,2.757529,168,37.37,8.94,12.8,14.17,0.53,0,70.1492537313433,3.075984,20.29,0.4,73.81,70.1492537313433,3.660746268656709,63.642108959999995,67.30285522865671,52.57000000000001,168,49.739999999999995,113.83922478134329,250.99871724134323,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8230,14839-1-01,45 a 59,Mujeres,Quintil medio,Sur,Jovenes trabajadores,Motorizados privados,51.17,50.24,7.91,9.201571,168,103.09,31.41,35.77,57.33,5.92,0,0,2.907167,7.17,0,233.52,0,233.52,20.844387389999998,254.36438739000002,58.68000000000001,168,58.150000000000006,216.48000067999996,751.5513543299999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8231,14840-1-01,60 o mas,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Motorizados privados,66.07,25.85,11.22,0.852701,168,0,0,0,0,0,0,0,3.117763,3.34,14.73,0,0,0,56.33797741,56.33797741,64.86000000000001,168,37.07,-2.2340000001008775e-5,31.609603729999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8232,14842-1-01,45 a 59,Mujeres,Quintil alto,Sur,Cuidadores domesticos,Motorizados privados,77.01,26.82,5.37,4.75322,168,42.09,24.26,21.55,33.54,5.33,0,0,3.135518,37.01,0,126.77,0,126.77,116.04552117999998,242.81552117999996,58.79999999999999,168,32.19,123.22995102000004,276.2361028200001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8233,14843-1-01,60 o mas,Hombres,Quintil alto,Norte,Trabajadores rutinarios,Usuarios publicos,79.14,8.69,12.81,2.523396,168,20.94,13.2,11.97,23.97,11.35,0,0,3.459602,7.14,0,81.42999999999999,0,81.42999999999999,24.701558279999997,106.13155828,67.36,168,21.5,93.57000116000002,147.82301516,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8234,14844-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,61.39,45.12,6.88,2.898246,168,22.97,6.07,9.14,15.24,0.78,0,0,3.076469,16.39,0,54.2,0,54.2,50.42332691,104.62332691,54.61,168,52,73.29999502999999,224.00878703,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8235,14845-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,22.26,64.48,21.14,3.161807,168,16.69,6.26,9.54,10.22,0.57,53.75,50.6910569105691,3.161807,22.26,0,43.28,104.4410569105691,-61.1610569105691,70.38182382000001,9.220766909430907,60.120000000000005,168,85.62,61.1610569105691,331.8749722505691,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8236,14846-1-01,30 a 44,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Motorizados privados,61.97,52.33,8.23,3.036728,168,34.83,8.37,6.1,18.48,3.93,0,0,3.164048,19.97,0,71.71000000000001,0,71.71000000000001,63.18603856,134.89603856000002,45.47,168,60.56,53.28999559999997,237.19424327999997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8237,14847-1-01,30 a 44,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Motorizados privados,48.41,41.14,6.13,1.343773,168,31.05,4.56,4.61,9.14,0.84,0,0,3.227401,12.41,0,50.2,0,50.2,40.05204641,90.25204641,72.32000000000001,168,47.27,-25.19999548,38.32015423,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8238,14860-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad activa,92.53,13.2,3.79,3.354026,168,31.87,14.74,10.26,22.36,13.93,0,0,2.99444,11.01,32.52,93.16,0,93.16,130.3479732,223.5079732,58.48,168,16.99,86.84005257999999,143.82495432000005,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8239,14863-1-02,30 a 44,Mujeres,Quintil bajo,Centro,Rutina flexible,Usuarios publicos,38.69,36.08,7.83,3.028675,168,3.25,1.06,1.2,3.46,0.78,0,1.0663082437276,2.934519,29.48,3.21,9.75,1.0663082437276,8.6836917562724,95.92942611,104.61311786627239,85.4,168,43.91,12.566317883727592,145.5554371337276,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8240,14864-1-01,60 o mas,Hombres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,36.56,28.61,12.79,3.203888,168,17.18,5.97,7.03,9.15,0.69,70,40,3.203888,36.56,0,40.019999999999996,110,-69.98,117.13414528000001,47.15414528000001,90.03999999999999,168,41.4,69.98,202.6209632,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8241,14870-1-02,45 a 59,Mujeres,Quintil bajo,Sur,Trabajadores rutinarios,Usuarios publicos,70.91,22.11,16.15,2.530148,168,31,6.71,6.99,18.07,3.03,0,0,3.064949,23.55,2.36,65.8,0,65.8,79.41282859,145.21282859000002,58.830000000000005,168,38.26,34.199966089999975,131.00342856999998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8242,14871-1-01,45 a 59,Hombres,Quintil bajo,Centro,Rutina flexible,Usuarios publicos,23.99,39.57,11.27,3.27032,168,10.55,3.66,4.82,9.44,1.22,52.5,19.5132743362832,3.27032,23.99,0,29.689999999999998,72.0132743362832,-42.323274336283205,78.4549768,36.13170246371679,93.17,168,50.84,42.323274336283205,208.58634313628318,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8243,14871-1-03,18 a 29,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,49.71,58.39,11.47,2.595267,168,23.11,8.02,10.56,20.67,2.66,0,42.7433628318584,2.97468,4.71,0,65.02,42.7433628318584,22.276637168141598,14.010742800000001,36.2873799681416,48.42999999999999,168,69.86,92.7233426018584,274.02869522185847,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8244,14878-1-02,60 o mas,Mujeres,Quintil alto,Sur,Cuidadores domesticos,Movilidad activa,63.44,31.17,13.29,2.98547,168,8.85,5.81,4.31,8.43,2.88,50,12.1951219512195,2.98547,44.32,19.12,30.279999999999998,62.1951219512195,-31.9151219512195,189.39821679999997,157.48309484878047,60.1,168,44.46,31.915121951219504,164.6491181512195,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8245,14880-1-02,30 a 44,Mujeres,Quintil medio,Norte,Trabajadores rutinarios,Movilidad mixta,67.49,24.55,11.39,4.751897,168,39.63,15.5,12.85,36.49,21.74,0,0,3.143866,21.66,0.83,126.21,0,126.21,70.70554634,196.91554634,64.57000000000001,168,35.94,123.78998218999993,294.5731603699999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8246,14882-1-02,18 a 29,Hombres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,53.22,41.5,17.63,3.145737,168,0,0,0,0,0,0,0,3.145737,50.3,2.92,0,0,0,167.41612314,167.41612314,55.650000000000006,168,59.129999999999995,0,186.00742881,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8247,14893-1-01,30 a 44,Mujeres,Quintil bajo,Sur,Trabajadores rutinarios,Motorizados privados,59.94,39.37,7.11,4.588272,168,81.5,18.75,15.04,38.34,20.67,0,0,3.142464,11.94,0,174.3,0,174.3,37.52102016,211.82102016000002,61.58,168,46.48,63.20000351999997,276.46288608,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8248,14893-1-02,18 a 29,Hombres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,1.6,62.06,10.49,2.988825,168,0,0,0,0,0,0,0,2.988825,1.6,0,0,0,0,4.78212,4.78212,93.85000000000001,168,72.55,0,216.83925374999998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8249,14893-1-03,18 a 29,Mujeres,Quintil bajo,Sur,Rutina flexible,Motorizados privados,8.77,60.23,7,3.108041,168,0,0,0,0,0,0,0,3.108041,4.7,4.07,0,0,0,27.25751957,27.25751957,92,168,67.22999999999999,0,208.95359643,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8250,14896-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Trabajadores moviles,Usuarios publicos,64.31,42.81,8.6,2.730759,168,37.72,10.95,14.08,16.97,0.64,25,50,3.103318,16.31,0,80.36,75,5.359999999999999,50.61511657999999,55.97511657999999,52.279999999999994,168,51.410000000000004,119.63999471000002,260.02831490000005,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8251,14899-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,102.31,6.4,5.85,2.099197,168,66.77,14.53,17.45,24.76,2.82,0,0,3.426638,4.27,0.04,126.33,0,126.33,14.76880978,141.09880978,53.44,168,12.25,73.67003529000002,99.38519854,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8252,14900-1-02,18 a 29,Mujeres,Quintil medio,Norte,Jovenes trabajadores,Movilidad activa,56.3,46.41,7.99,1.78073,168,11.09,3.04,4.12,12.75,1.83,0,0,3.042781,7.61,0.69,32.83,0,32.83,25.255082300000005,58.0850823,57.300000000000004,168,54.4,42.170016699999984,139.04172869999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8253,14901-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad mixta,54.67,40.45,12.89,4.216782,168,36.08,11.35,13.64,30.4,4.08,0,0,3.157339,9.55,0.12,95.55,0,95.55,30.53146813,126.08146812999999,59.989999999999995,168,53.34,104.45000381000003,329.3731556900001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8254,14902-1-01,60 o mas,Hombres,Quintil alto,Norte,Trabajadores rutinarios,Usuarios publicos,54.66,30.1,14.13,2.833965,168,15.51,10.39,10.19,17.93,4.59,0,8.57796416317194,3.095707,9.66,0,58.61,8.57796416317194,50.03203583682806,29.90452962,79.93656545682806,69.11000000000001,168,44.230000000000004,74.96796144317194,200.3142333931719,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8255,14902-1-02,60 o mas,Mujeres,Quintil alto,Norte,Trabajadores rutinarios,Movilidad activa,55.41,26.52,15.13,2.522024,168,16.22,10.87,10.66,18.76,4.81,22.5,8.97255051467785,3.025492,10.41,0,61.32000000000001,31.47255051467785,29.84744948532216,31.495371719999998,61.34282120532215,70.94000000000001,168,41.65,78.40252863467784,183.4448282346778,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8256,14902-1-04,45 a 59,Mujeres,Quintil alto,Norte,Rutina flexible,Movilidad activa,33.73,61.68,10.75,3.186561,168,0,0,0,0,0,0,0,3.186561,33.61,0.12,0,0,0,107.48270253,107.48270253,61.84,168,72.43,0,230.80261323000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8257,14902-1-05,18 a 29,Mujeres,Quintil alto,Norte,Jovenes trabajadores,Usuarios publicos,49.91,43.4,6.45,5.812239,168,34.12,22.86,22.42,39.46,10.11,0,18.8715211589783,3.07309,4.91,0,128.97000000000003,18.8715211589783,110.09847884102173,15.088871900000001,125.18735074102173,68.24,168,49.85,164.90149774897824,454.6416118989782,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8258,14903-1-01,45 a 59,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Motorizados privados,71.85,27.09,5.39,3.568754,168,26.92,9.01,7.59,16.6,2.41,0,40,3.016682,27.43,24.42,62.53,40,22.53,156.4149617,178.9449617,63.67,168,32.48,77.47001320000001,193.38314312000003,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8259,14909-1-01,18 a 29,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Usuarios publicos,56.51,40.59,9.22,2.802635,168,37.19,6.19,5.6,16.1,2.78,0,0,3.334223,9.44,2.07,67.86,0,67.86,38.37690673,106.23690673,61.68000000000001,168,49.81,52.13999711999999,191.73924647,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8260,14910-1-01,18 a 29,Mujeres,Quintil bajo,Sur,Trabajadores rutinarios,Usuarios publicos,66.38,35.71,4.58,3.109771,168,59.64,9.15,8.24,19.74,3.97,0,0,3.069999,18.38,0,100.74,0,100.74,56.42658162,157.16658162,61.33,168,40.29,49.26001735999998,174.55269095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8261,14912-1-01,60 o mas,Hombres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,1.68,67.83,22.89,3.214381,168,29.03,9.87,14.29,10.16,0.41,50,100,3.214381,1.68,0,63.75999999999999,150,-86.24000000000001,5.40016008,-80.83983992,75.6,168,90.72,86.24000000000001,377.84864432000006,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8262,14914-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,61.51,36.4,10.5,3.108736,168,21.98,9.3,15.95,12.56,0.77,50,100,3.108736,60.91,0.6,60.56000000000001,150,-89.44,191.21835135999999,101.77835135999999,59.59,168,46.9,89.44,235.23971840000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8263,14915-1-01,18 a 29,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad mixta,55.37,42.71,4.26,3.143935,168,65.01,10.92,9.9,20.93,4.53,0,0,3.193213,8.6,6.77,111.29000000000002,0,111.29000000000002,49.07968381,160.36968381000003,65.65999999999998,168,46.97,13.709997139999956,161.38062409000003,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8264,14915-2-01,60 o mas,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,60.74,19.54,12.13,2.68368,168,32.21,7.14,9.4,14.76,1.27,0,0,3.037934,20.66,0.08,64.78,0,64.78,63.00675115999999,127.78675116,75.59,168,31.67,35.21997203999999,120.21211763999997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8265,14921-1-01,45 a 59,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Movilidad activa,55.2,49.02,8.82,2.376783,168,23.14,7.42,13.53,14.12,0.56,0,67.986798679868,3.058671,10.2,0,58.77,67.986798679868,-9.216798679867999,31.198444199999997,21.981645520132,54.959999999999994,168,57.84,109.21677607986803,246.68990479986806,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8266,14922-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,54.86,46.89,6.88,2.416283,168,21.03,5.19,7.69,7.86,0.23,0,0,3.288236,6.86,0,42,0,42,22.55729896,64.55729896,59.37,168,53.77,67.99998642,197.92352333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8267,14926-1-01,60 o mas,Hombres,Quintil medio,Centro,Rutina flexible,Movilidad activa,31.53,34.05,7.26,3.042646,168,60.42,30.79,58.64,35.24,1.19,150,300,3.042646,31.53,0,186.28000000000003,450,-263.71999999999997,95.93462838,-167.78537161999998,95.16,168,41.309999999999995,263.71999999999997,389.41170625999996,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8268,14930-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Motorizados privados,47.92,43.65,11.13,0.509446,168,0,0,0,0,0,0,0,3.082407,7.92,0,0,0,0,24.41266344,24.41266344,65.30000000000001,168,54.78,-1.1119999999920083e-5,27.90744075999999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8269,14933-1-01,60 o mas,Hombres,Quintil medio,Sur,Trabajadores rutinarios,Movilidad mixta,25.02,47.53,10.49,4.338968,168,48.48,15.75,25.39,33.74,1.74,107.5,127.477876106195,3.233088,15.02,0,125.09999999999998,234.977876106195,-109.87787610619502,48.56098176,-61.31689434619502,84.96,168,58.02,169.87787370619503,421.6247970661951,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8270,14933-1-02,60 o mas,Mujeres,Quintil medio,Sur,Rutina flexible,Usuarios publicos,28.18,51.5,10.4,3.185757,168,0,0,0,0,0,0,0,3.185757,28.18,0,0,0,0,89.77463226,89.77463226,77.91999999999999,168,61.9,0,197.19835830000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8271,14934-1-02,18 a 29,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Usuarios publicos,84.37,20.05,4.36,2.244862,168,31.69,15.54,10.2,26.5,2.45,0,0,3.294959,3.38,0.99,86.38000000000001,0,86.38000000000001,14.39897083,100.77897083,59.22,168,24.41,88.62003610999999,143.41711752999998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8272,14934-1-03,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad mixta,53.39,42.83,8.84,2.620546,168,20.83,10.22,6.7,17.41,1.61,0,0,2.969124,4.14,4.25,56.769999999999996,0,56.769999999999996,24.91095036,81.68095036,62.94,168,51.67,58.230000579999995,193.6336124,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8273,14934-1-04,18 a 29,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,70.14,35.86,2.74,2.958967,168,0,0,0,0,0,0,0,2.958967,37.4,32.74,0,0,0,207.54194538,207.54194538,59.26,168,38.6,0,114.21612620000005,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8274,14935-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,57.88,21.55,11.52,2.268032,168,32,6.29,7.54,16.14,4.88,0,0,3.337074,1.88,0,66.85,0,66.85,6.273699119999999,73.12369912,77.05000000000001,168,33.07,58.14999304,133.15381127999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8275,14937-1-02,30 a 44,Hombres,Quintil alto,Sur,Trabajadores rutinarios,Motorizados privados,56.83,36.13,13.75,11.90363,168,104.63,50.08,39.61,102.51,62.53,0,89.9621212121212,3.059018,16.83,0,359.36,89.9621212121212,269.3978787878788,51.48327293999999,320.88115172787883,61.28999999999999,168,49.88,355.6021411721211,949.3552055721211,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8276,14938-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Motorizados privados,85.43,18.34,11.85,3.066753,168,0,0,0,0,0,0,0,3.066753,30.15,55.28,0,0,0,261.99270879,261.99270879,52.37999999999999,168,30.189999999999998,0,92.58527307000003,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8277,14940-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad mixta,67.06,34.44,4.81,4.735736,168,66.41,19.55,14.32,39.63,10.16,0,0,3.063393,10.85,11.21,150.07,0,150.07,67.57844958000001,217.64844958,61.69,168,39.25,99.93000658000003,285.80764458,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8278,14941-1-01,18 a 29,Mujeres,Quintil medio,Sur,Jovenes trabajadores,Motorizados privados,68.09,41.57,15.48,4.9193,168,67.89,18.88,13.43,43.67,16.07,0,0,2.984329,20.09,0,159.94,0,159.94,59.95516961,219.89516960999998,42.86,168,57.05,115.05996739,395.70603238999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8279,14944-1-01,45 a 59,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Usuarios publicos,57.41,26.34,9.52,3.515393,168,38.79,6.15,7.18,13.32,1.37,0,0,2.98731,32.41,0,66.81,0,66.81,96.81871709999999,163.6287171,74.73,168,35.86,38.189995030000006,164.25198801000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8280,14947-1-01,45 a 59,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad mixta,53.62,31.88,13.77,3.075045,168,0,0,0,0,0,0,0,3.075045,50.92,2.7,0,0,0,164.8839129,164.8839129,68.73,168,45.65,-2.842170943040401e-14,140.37580424999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8281,14947-1-02,45 a 59,Hombres,Quintil medio,Centro,Trabajadores moviles,Motorizados privados,60.24,31.44,7.43,2.371173,168,15.72,7.25,6.89,16,5.63,0,0,3.499956,12.22,0.02,51.49,0,51.49,42.83946144,94.32946144,68.88999999999999,168,38.870000000000005,48.51000008000001,140.67749459000004,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8282,14950-1-01,45 a 59,Hombres,Quintil bajo,Centro,Rutina flexible,Motorizados privados,11.99,47.28,15.76,3.357449,168,0,0,0,0,0,0,0,3.357449,11.99,0,0,0,0,40.25581351,40.25581351,92.96999999999998,168,63.04,0,211.65358496000005,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8283,14953-1-02,18 a 29,Mujeres,Quintil bajo,Sur,Jovenes trabajadores,Motorizados privados,60.65,55.7,5.98,2.998058,168,56.2,14.56,15.1,27.57,4.21,0,72.972972972973,2.992473,9.86,5.79,117.64,72.972972972973,44.667027027027004,46.83220245,91.499229477027,45.66999999999999,168,61.68000000000001,90.332988222973,275.2532056629731,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8284,14954-1-05,18 a 29,Hombres,Quintil medio,Norte,Rutina flexible,Motorizados privados,30.96,59.64,4.28,2.327257,168,7.64,2.68,3.58,7.67,1.1,0,16.7597765363128,3.168373,1.54,5.42,22.67,16.7597765363128,5.910223463687203,22.05187608,27.962099543687202,73.11999999999999,168,63.92,44.08977717631279,192.84804461631282,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8285,14955-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,65.67,17.59,16.02,2.784736,168,53.9,12.37,8.34,19.93,6.18,0,0,3.275246,14.26,3.41,100.72,0,100.72,57.87359682000001,158.59359682000002,68.72,168,33.61,24.2800163,117.87499326,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8286,14959-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,31.35,70.96,7,3.120995,168,57.16,19.05,17.54,21.43,3.18,75,150,3.120995,21.26,10.09,118.36000000000001,225,-106.63999999999999,97.84319325000001,-8.796806749999973,58.69000000000001,168,77.96,106.63999999999999,349.9527702,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8287,14960-1-02,18 a 29,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,8.08,64.53,5.14,3.058824,168,0,0,0,0,0,0,0,3.058824,7.83,0.25,0,0,0,24.71529792,24.71529792,90.24999999999999,168,69.67,0,213.10826808000004,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8288,14962-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad mixta,24.64,49.63,7.03,3.10314,168,24.92,6.89,10.45,7.19,0.21,55,110,3.10314,24.64,0,49.660000000000004,165,-115.34,76.4613696,-38.878630400000006,86.70000000000002,168.00000000000003,56.660000000000004,115.34,291.16391239999996,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8289,14964-1-01,18 a 29,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad mixta,64.59,34.19,10.56,4.241044,168,51.85,11.65,14.88,33.96,7.25,0,0,3.135734,19.59,0,119.59,0,119.59,61.42902906,181.01902906,58.66,168,44.75,92.91000289999997,282.69672189999994,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8290,14966-1-01,45 a 59,Mujeres,Quintil alto,Centro,Trabajadores moviles,Motorizados privados,54.43,44.08,5.78,13.562615,168,82.61,45.18,43.35,65.27,21.47,0,78.3783783783784,2.982652,4.43,0,257.88,78.3783783783784,179.5016216216216,13.213148359999998,192.7147699816216,63.709999999999994,168,49.86,545.4983644683784,1221.7303483683784,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8291,14968-1-01,60 o mas,Mujeres,Quintil medio,Centro,Trabajadores rutinarios,Usuarios publicos,62.95,27.71,15.02,1.721145,168,14.92,7.39,15.8,12.85,0.65,0,77.2972972972973,3.14726,14.84,2.11,51.61,77.2972972972973,-25.687297297297306,53.346057,27.658759702702696,62.32000000000001,168,42.730000000000004,80.68731804729731,154.2318438972973,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8292,14974-1-01,45 a 59,Hombres,Quintil alto,Centro,Jovenes trabajadores,Motorizados privados,46.16,62.08,9.89,5.864606,168,29.09,23.37,26.6,35.44,9.62,0,32.1272613849033,3.362045,6.16,0,124.12,32.1272613849033,91.9927386150967,20.710197200000003,112.70293581509671,49.870000000000005,168,71.97,158.00727714490327,580.0829709649033,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8293,14974-1-04,18 a 29,Hombres,Quintil alto,Centro,Trabajadores rutinarios,Motorizados privados,45.81,44.51,14.57,11.296311,168,58.18,46.73,53.2,70.88,19.24,0,64.2545227698066,3.009296,5.81,0,248.23000000000002,64.2545227698066,183.9754772301934,17.48400976,201.4594869901934,63.11000000000001,168,59.08,316.02451991980655,983.4105737998063,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8294,14975-1-01,30 a 44,Hombres,Quintil alto,Norte,Trabajadores rutinarios,Motorizados privados,76.45,22.72,4.94,6.071827,168,47.33,25.51,20.47,58.42,30.2,0,0,3.189036,4.45,0,181.93,0,181.93,14.191210200000002,196.1212102,63.89,168,27.66,268.06996395,436.01669877,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8295,14976-1-01,18 a 29,Hombres,Quintil bajo,Norte,Trabajadores moviles,Movilidad mixta,86.42,11.72,7.51,1.440187,168,24.05,6.12,4.78,14.75,0.59,0,0,3.083036,1.52,0.9,50.290000000000006,0,50.290000000000006,7.460947119999999,57.750947120000006,62.35,168,19.23,66.71001342000001,94.40480943,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8296,14976-1-04,60 o mas,Hombres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad mixta,61.62,23.79,14.06,2.080814,168,0,0,0,0,0,0,0,3.080724,24.49,17.13,0,0,0,128.21973287999998,128.21973287999998,68.53,168,37.85,2.5800000031495074e-5,78.75883570000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8297,14977-1-04,30 a 44,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,23.42,55.06,15.74,2.947901,168,0,0,0,0,0,0,0,2.947901,22.7,0.72,0,0,0,69.03984141999999,69.03984141999999,73.77999999999999,168,70.8,1.4210854715202004e-14,208.71139080000003,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
