id_persona,modulo,choice,T_modulo_sem,choice_interno_v10,mod_TD,mod_TC,mod_ED,mod_CP,T_mod_10h,female,zona_centro,zona_sur,edad_18_24,edad_45_64,edad_65mas,n_menores_18,n_trabajadores,n_profesionales,vive_pareja,educ_secundaria,educ_tecnica,educ_universitaria,quintil_2,quintil_3,quintil_4,quintil_5,ing_personal,PeID,WeID,avl_1,chc_1,wd_1,avl_2,chc_2,wd_2,avl_3,chc_3,wd_3,avl_4,chc_4,wd_4,avl_5,chc_5,wd_5,avl_6,chc_6,wd_6,avl_7,chc_7,wd_7,wc_1
00675-1-01,TO,7,45,7,0,0,0,0,4.5,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,300,367,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00675-1-01,TD,5,30.41,5,1,0,0,0,3.041,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,300,367,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00675-1-01,TC,5,1.8,5,0,1,0,0,0.18,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,300,367,3,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00676-1-01,TO,4,32,4,0,0,0,0,3.2,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,112.5,368,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
00676-1-01,TD,7,14.45,7,1,0,0,0,1.4449999999999998,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,112.5,368,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00676-1-02,TD,5,40.05,5,1,0,0,0,4.005,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,369,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00678-1-01,TO,6,45,6,0,0,0,0,4.5,0,1,0,0,0,1,0,2,1,1,1,0,0,0,0,1,0,302.55,370,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
00679-1-01,TO,2,25,2,0,0,0,0,2.5,0,0,1,0,0,1,1,2,2,0,0,1,0,0,0,1,0,173.45,371,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00679-1-02,TO,1,45,1,0,0,0,0,4.5,0,0,1,0,0,0,1,2,2,0,0,1,0,0,0,1,0,369.05,372,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00679-1-02,TD,1,13.08,1,1,0,0,0,1.308,0,0,1,0,0,0,1,2,2,0,0,1,0,0,0,1,0,369.05,372,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00679-1-02,TC,1,0.38,1,0,1,0,0,0.038,0,0,1,0,0,0,1,2,2,0,0,1,0,0,0,1,0,369.05,372,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00681-1-01,TO,5,40,5,0,0,0,0,4,1,0,0,0,0,0,1,2,2,1,0,0,1,0,0,1,0,350,373,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00681-1-01,TC,5,22.6,5,0,1,0,0,2.2600000000000002,1,0,0,0,0,0,1,2,2,1,0,0,1,0,0,1,0,350,373,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00683-1-02,TO,1,45,1,0,0,0,0,4.5,1,1,0,0,0,0,2,1,2,1,0,0,1,0,1,0,0,112.5,374,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00685-1-01,TO,5,48,5,0,0,0,0,4.8,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,125,375,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00686-1-01,TD,5,25.24,5,1,0,0,0,2.524,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,87.5,376,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00688-1-02,TD,5,10.85,5,1,0,0,0,1.085,1,1,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,377,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00688-1-02,ED,2,28.24,2,0,0,1,0,2.824,1,1,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,377,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00689-1-03,TO,2,45,2,0,0,0,0,4.5,0,1,0,1,0,0,0,3,1,0,1,0,0,1,0,0,0,105,378,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00692-1-02,TD,5,28.22,5,1,0,0,0,2.822,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,156,379,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00693-1-01,TD,7,22.94,7,1,0,0,0,2.294,1,0,1,0,1,0,0,2,2,0,0,0,1,0,0,0,1,407.17,380,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00697-1-01,TO,2,18,2,0,0,0,0,1.8,1,1,0,0,0,0,2,2,3,1,0,1,0,1,0,0,0,75,381,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00697-1-01,TD,1,29.94,1,1,0,0,0,2.994,1,1,0,0,0,0,2,2,3,1,0,1,0,1,0,0,0,75,381,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00697-1-01,TC,1,10.62,1,0,1,0,0,1.0619999999999998,1,1,0,0,0,0,2,2,3,1,0,1,0,1,0,0,0,75,381,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00697-1-02,TO,2,40,2,0,0,0,0,4,0,1,0,0,1,0,2,2,3,1,0,1,0,1,0,0,0,125,382,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00697-1-03,ED,2,34.9,2,0,0,1,0,3.4899999999999998,0,1,0,0,0,0,2,2,3,0,0,1,0,1,0,0,0,0,383,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00699-1-02,TO,2,72,2,0,0,0,0,7.2,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,100,384,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00701-1-01,TD,5,21.82,5,1,0,0,0,2.182,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,300,385,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00701-1-01,TC,5,0,5,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,300,385,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00701-1-03,TO,2,30,2,0,0,0,0,3,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,386,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00701-1-03,TC,7,24.2,7,0,1,0,0,2.42,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,386,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00704-1-02,TD,1,38.44,1,1,0,0,0,3.844,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,85.65,387,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00705-1-01,TO,1,30,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,921.25,388,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00705-1-01,TD,1,8.98,1,1,0,0,0,0.898,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,921.25,388,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00707-1-07,TD,5,12.49,5,1,0,0,0,1.249,0,0,0,1,0,0,1,4,2,0,1,0,0,0,0,0,1,0,389,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00708-1-01,TD,1,7.28,1,1,0,0,0,0.728,0,1,0,0,1,0,0,2,2,1,0,1,0,0,0,1,0,250,390,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00708-1-01,TC,1,7.42,1,0,1,0,0,0.742,0,1,0,0,1,0,0,2,2,1,0,1,0,0,0,1,0,250,390,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00711-1-03,TD,5,9.22,5,1,0,0,0,0.922,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,78.14,391,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00714-1-01,TO,2,60,2,0,0,0,0,6,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,214.62,392,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00714-1-02,TD,7,16.51,7,1,0,0,0,1.6510000000000002,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,17.88,393,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00718-1-01,TD,5,25.87,5,1,0,0,0,2.587,1,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,394,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00719-1-01,TO,2,60,2,0,0,0,0,6,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,325,395,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00719-1-01,TD,5,16.58,5,1,0,0,0,1.658,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,325,395,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00723-1-01,TD,1,19.99,1,1,0,0,0,1.9989999999999999,0,1,0,0,1,0,0,3,3,1,0,0,1,0,0,0,1,500,396,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00723-1-01,TC,1,1.03,1,0,1,0,0,0.10300000000000001,0,1,0,0,1,0,0,3,3,1,0,0,1,0,0,0,1,500,396,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00728-1-01,TD,5,33.75,5,1,0,0,0,3.375,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,194.12,397,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00732-1-01,TO,1,40,1,0,0,0,0,4,0,1,0,0,0,0,0,2,2,1,0,0,1,0,0,0,1,375,398,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00732-1-01,TC,1,4.75,1,0,1,0,0,0.475,0,1,0,0,0,0,0,2,2,1,0,0,1,0,0,0,1,375,398,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00734-1-02,TO,5,48,5,0,0,0,0,4.8,1,1,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,112.5,399,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00734-1-02,TD,1,18.94,1,1,0,0,0,1.8940000000000001,1,1,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,112.5,399,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00735-1-01,TD,5,23.33,5,1,0,0,0,2.3329999999999997,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,400,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00736-1-01,TD,5,55.88,5,1,0,0,0,5.588,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,103.76,401,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00740-1-01,TO,1,45,1,0,0,0,0,4.5,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,250,402,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00740-1-01,TD,1,8.63,1,1,0,0,0,0.8630000000000001,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,250,402,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00741-1-01,TD,5,40.74,5,1,0,0,0,4.074,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,176,403,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00744-1-01,TO,5,45,5,0,0,0,0,4.5,1,1,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,350,404,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00744-1-01,TC,1,30.26,1,0,1,0,0,3.0260000000000002,1,1,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,350,404,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00744-1-02,TO,5,40,5,0,0,0,0,4,0,1,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,500,405,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00747-1-02,TD,1,12.82,1,1,0,0,0,1.282,1,1,0,0,0,0,1,1,2,1,0,0,1,0,0,1,0,0,406,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00751-1-01,TD,5,28.02,5,1,0,0,0,2.802,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,180,407,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00753-1-01,TD,1,23.7,1,1,0,0,0,2.37,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,253.2,408,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00755-1-02,TC,1,6.56,1,0,1,0,0,0.6559999999999999,1,0,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,409,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00756-1-01,TD,5,6.71,5,1,0,0,0,0.671,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,581.25,410,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00758-1-01,TO,1,36,1,0,0,0,0,3.6,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,412.5,411,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00758-1-01,TD,5,22.1,5,1,0,0,0,2.21,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,412.5,411,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00760-1-01,TO,1,45,1,0,0,0,0,4.5,0,1,0,0,1,0,3,2,2,1,0,0,1,0,0,0,1,500,412,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00760-1-01,TD,1,17.65,1,1,0,0,0,1.765,0,1,0,0,1,0,3,2,2,1,0,0,1,0,0,0,1,500,412,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00763-1-01,TC,2,23.15,2,0,1,0,0,2.315,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,413,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00763-1-02,TO,5,48,5,0,0,0,0,4.8,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,100,414,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00764-1-02,TD,7,45.43,7,1,0,0,0,4.543,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,114.72,415,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00765-1-02,TC,1,24.19,1,0,1,0,0,2.419,1,0,1,0,0,0,4,1,2,1,0,1,0,0,0,0,0,0,416,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00766-1-02,TO,1,45,1,0,0,0,0,4.5,1,1,0,0,0,0,0,2,2,1,0,0,1,0,0,0,1,625,417,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00767-1-01,TD,5,12.62,5,1,0,0,0,1.262,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,1,0,307.5,418,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00768-1-01,TO,1,84,1,0,0,0,0,8.4,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,225,419,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00769-1-02,TD,5,22.57,5,1,0,0,0,2.257,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,154.79,420,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00771-1-01,TO,2,45,2,0,0,0,0,4.5,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,150,421,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00771-1-01,TD,7,15.36,7,1,0,0,0,1.536,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,150,421,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00775-1-01,TD,5,17.63,5,1,0,0,0,1.763,1,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,25,422,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00778-1-01,TD,5,12.79,5,1,0,0,0,1.279,0,1,0,0,0,1,1,1,2,1,0,1,0,0,0,0,1,201.72,423,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00779-1-01,TO,1,45,1,0,0,0,0,4.5,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,333.1,424,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00783-1-01,CP,1,8.38,1,0,0,0,1,0.8380000000000001,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,90.59,425,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00784-1-03,TD,5,30.14,5,1,0,0,0,3.0140000000000002,1,0,1,0,0,1,2,3,1,0,0,0,0,0,0,1,0,0,426,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00785-1-01,TO,1,40,1,0,0,0,0,4,1,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,750,427,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00785-1-04,TO,1,50,1,0,0,0,0,5,0,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,837.5,428,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00787-1-01,TD,7,46.43,7,1,0,0,0,4.643,0,1,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,429,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00788-1-01,TD,5,19.57,5,1,0,0,0,1.957,1,1,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,96.15,430,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00788-1-02,TO,1,38,1,0,0,0,0,3.8,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,183.35,431,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00790-1-01,TD,5,30.06,5,1,0,0,0,3.006,1,1,0,0,0,0,2,1,2,1,0,0,1,0,1,0,0,250,432,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00791-1-01,TD,5,55.47,5,1,0,0,0,5.547,1,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,433,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00791-1-01,TC,1,2.51,1,0,1,0,0,0.251,1,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,433,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00793-1-01,TO,1,48,1,0,0,0,0,4.8,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,650,434,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00794-1-01,TO,7,45,7,0,0,0,0,4.5,0,1,0,0,1,0,0,2,2,1,0,0,1,0,1,0,0,202.25,435,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00794-1-01,TD,1,16.72,1,1,0,0,0,1.672,0,1,0,0,1,0,0,2,2,1,0,0,1,0,1,0,0,202.25,435,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00794-1-02,TD,1,64.99,1,1,0,0,0,6.499,1,1,0,0,1,0,0,2,2,1,0,1,0,0,1,0,0,125,436,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00797-1-01,TO,1,60,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,125,437,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00797-1-01,TD,1,3.45,1,1,0,0,0,0.34500000000000003,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,125,437,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00798-1-02,TO,5,20,5,0,0,0,0,2,1,1,0,0,1,0,0,2,1,1,1,0,0,0,1,0,0,62.5,438,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00798-1-02,TD,7,32.98,7,1,0,0,0,3.2979999999999996,1,1,0,0,1,0,0,2,1,1,1,0,0,0,1,0,0,62.5,438,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00798-1-02,CP,7,9.29,7,0,0,0,1,0.9289999999999999,1,1,0,0,1,0,0,2,1,1,1,0,0,0,1,0,0,62.5,438,3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00799-1-01,TD,1,4.75,1,1,0,0,0,0.475,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,439,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00799-1-01,CP,2,15.8,2,0,0,0,1,1.58,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,439,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00801-1-01,TD,1,18.14,1,1,0,0,0,1.814,1,1,0,0,0,0,3,1,2,1,0,1,0,0,0,1,0,303.57,440,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00801-1-01,TC,1,58.23,1,0,1,0,0,5.8229999999999995,1,1,0,0,0,0,3,1,2,1,0,1,0,0,0,1,0,303.57,440,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00802-1-02,TC,1,31.67,1,0,1,0,0,3.1670000000000003,1,0,1,0,1,0,2,2,1,1,0,0,0,1,0,0,0,0,441,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00803-1-01,TO,1,50,1,0,0,0,0,5,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1250,442,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00804-1-03,TO,2,45,2,0,0,0,0,4.5,0,1,0,0,1,0,0,3,1,1,1,0,0,0,0,1,0,125,443,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00805-1-03,ED,7,66.81,7,0,0,1,0,6.681,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,444,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00808-1-01,TO,1,45,1,0,0,0,0,4.5,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,410.16,445,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00808-1-01,TD,1,19.05,1,1,0,0,0,1.905,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,410.16,445,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00808-1-03,ED,7,58.76,7,0,0,1,0,5.8759999999999994,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,446,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
00809-1-01,TD,5,30.05,5,1,0,0,0,3.005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,150,447,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00811-1-01,TD,5,21.59,5,1,0,0,0,2.159,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,74.84,448,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00812-1-01,TD,5,32.62,5,1,0,0,0,3.2619999999999996,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150,449,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00814-1-02,ED,2,36.61,2,0,0,1,0,3.661,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,450,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00818-1-01,TO,1,84,1,0,0,0,0,8.4,0,0,0,0,1,0,0,3,3,1,0,1,0,0,0,0,1,275,451,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00818-1-02,TO,2,45,2,0,0,0,0,4.5,1,0,0,0,1,0,0,3,3,1,0,1,0,0,0,0,1,300,452,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
00818-1-02,TD,5,28.46,5,1,0,0,0,2.846,1,0,0,0,1,0,0,3,3,1,0,1,0,0,0,0,1,300,452,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
00818-1-03,TO,6,45,6,0,0,0,0,4.5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,275,453,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
00818-1-03,TD,1,8.59,1,1,0,0,0,0.859,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,275,453,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
