id_persona,modulo,choice,T_modulo_sem,choice_interno_v10,mod_TD,mod_TC,mod_ED,mod_CP,T_mod_10h,female,zona_centro,zona_sur,edad_18_24,edad_45_64,edad_65mas,n_menores_18,n_trabajadores,n_profesionales,vive_pareja,educ_secundaria,educ_tecnica,educ_universitaria,quintil_2,quintil_3,quintil_4,quintil_5,ing_personal,PeID,WeID,avl_1,chc_1,wd_1,avl_2,chc_2,wd_2,avl_3,chc_3,wd_3,avl_4,chc_4,wd_4,avl_5,chc_5,wd_5,avl_6,chc_6,wd_6,avl_7,chc_7,wd_7,wc_1,Tw,Tf1,Tf2,Tc,w,Ec,ta,Ec_monetario,Ec_trabajo_no_remunerado,ingreso_libre_observado,ingreso_potencial_neto_Ec,wc_2
14174-1-01,TO,1,45,1,0,0,0,0,4.5,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,187.5,6994,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,52.96,36.55,9.12,69.36999999999999,4.035164,110.77225836,168,84.57000000000001,26.20225836,102.93002708,287.21596696,1
14174-1-03,TC,2,12.37,2,0,1,0,0,1.237,1,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,6995,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,37.29,44.85,5.78,80.08000000000001,3.001177,111.91389033,168,0,111.91389033,0,151.94959150999995,1
14176-1-01,TO,1,35,1,0,0,0,0,3.5,1,0,1,0,0,0,0,1,2,1,0,0,1,1,0,0,0,250,6996,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,45.53,44.7,5.69,72.08,6.219636,201.66000894,168,168.48,33.18000894,81.52001814000002,394.92747618,1
14176-1-01,TD,1,10.53,1,1,0,0,0,1.053,1,0,1,0,0,0,0,1,2,1,0,0,1,1,0,0,0,250,6996,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,45.53,44.7,5.69,72.08,6.219636,201.66000894,168,168.48,33.18000894,81.52001814000002,394.92747618,1
14176-1-02,TD,1,22.24,1,1,0,0,0,2.224,0,0,1,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,6997,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,22.24,58.39,7.37,79.99999999999999,3.067253,68.21570672,168,0,68.21570672,0,201.70255728,1
14176-1-02,CP,1,24.57,1,0,0,0,1,2.457,0,0,1,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,6997,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,22.24,58.39,7.37,79.99999999999999,3.067253,68.21570672,168,0,68.21570672,0,201.70255728,1
14177-1-01,TO,1,45,1,0,0,0,0,4.5,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,187.5,6998,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,62.84,32.52,9.23,63.40999999999998,3.872972,170.037556,168,114.16,55.877556000000006,73.34000448,235.03658548000004,1
14181-1-02,TD,1,22.88,1,1,0,0,0,2.288,1,0,1,0,0,1,1,2,1,1,1,0,0,0,0,0,1,172.89,6999,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,26.83,59.75,5.86,75.56000000000002,3.110472,0.5292269178946896,168,89.97000000000001,83.45396376,82.9247368421053,287.0028047621053,1
14181-1-02,TC,1,3.95,1,0,1,0,0,0.395,1,0,1,0,0,1,1,2,1,1,1,0,0,0,0,0,1,172.89,6999,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,26.83,59.75,5.86,75.56000000000002,3.110472,0.5292269178946896,168,89.97000000000001,83.45396376,82.9247368421053,287.0028047621053,1
14186-1-02,TD,5,55.59,5,1,0,0,0,5.559,1,1,0,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,7000,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,62.86,22.49,7.64,75.01,3.084089,193.86583454,168,0,193.86583454,0,92.92360157,1
14186-1-03,TO,2,48,2,0,0,0,0,4.8,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,211.21,7001,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,59.32,37.79,5.21,65.68000000000002,2.700114,28.843890648275895,168,79.88,35.1707872,131.3268718317241,247.43177383172403,1
14186-1-03,TD,5,9.36,5,1,0,0,0,0.936,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,211.21,7001,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,59.32,37.79,5.21,65.68000000000002,2.700114,28.843890648275895,168,79.88,35.1707872,131.3268718317241,247.43177383172403,1
14187-1-02,TD,5,25.23,5,1,0,0,0,2.523,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7002,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,26.61,54.99,10.8,75.59999999999998,3.064669,81.55084208999999,168,0,81.55084208999999,0,201.6245735100001,1
14189-1-02,TO,7,36,7,0,0,0,0,3.6,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,50,7003,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,54.17,35.27,3.81,74.75,1.978075,77.78231774,168,20.63,57.15231774,29.370005010000018,106.67317601000002,1
14193-1-01,TO,2,40,2,0,0,0,0,4,0,1,0,0,0,0,2,2,1,1,0,1,0,0,0,1,0,325,7004,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,63.05,23.61,19.53,61.81,6.276008,237.49230225,168,166.79,70.70230225,158.21000215,428.95698727,1
14193-1-01,TD,5,8.14,5,1,0,0,0,0.8140000000000001,0,1,0,0,0,0,2,2,1,1,0,1,0,0,0,1,0,325,7004,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,63.05,23.61,19.53,61.81,6.276008,237.49230225,168,166.79,70.70230225,158.21000215,428.95698727,1
14193-1-01,TC,5,14.91,5,0,1,0,0,1.491,0,1,0,0,0,0,2,2,1,1,0,1,0,0,0,1,0,325,7004,3,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,63.05,23.61,19.53,61.81,6.276008,237.49230225,168,166.79,70.70230225,158.21000215,428.95698727,1
14197-1-01,TD,1,27.97,1,1,0,0,0,2.7969999999999997,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,7005,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,28.02,71.76,9.23,58.98999999999998,3.14998,88.2624396,168,0,88.2624396,0,255.11688020000005,1
14197-1-01,CP,2,10.2,2,0,0,0,1,1.02,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,7005,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,28.02,71.76,9.23,58.98999999999998,3.14998,88.2624396,168,0,88.2624396,0,255.11688020000005,1
14197-1-02,CP,5,8.94,5,0,0,0,1,0.8939999999999999,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,7006,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,14.19,75.92,13,64.89,3.043919,43.19321061,168,0,43.19321061,-7.105427357601002e-15,270.66527748,1
14198-1-01,TO,1,45,1,0,0,0,0,4.5,0,1,0,0,0,0,3,2,1,1,0,0,0,1,0,0,0,112.5,7007,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,79.18,23.48,5.44,59.89999999999999,2.753575,175.99808396,168,70.47,105.52808396,42.029984540000015,121.66337354000004,1
14198-1-01,TD,4,17.65,4,1,0,0,0,1.765,0,1,0,0,0,0,3,2,1,1,0,0,0,1,0,0,0,112.5,7007,2,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,79.18,23.48,5.44,59.89999999999999,2.753575,175.99808396,168,70.47,105.52808396,42.029984540000015,121.66337354000004,1
14198-1-01,TC,1,16.53,1,0,1,0,0,1.653,0,1,0,0,0,0,3,2,1,1,0,0,0,1,0,0,0,112.5,7007,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,79.18,23.48,5.44,59.89999999999999,2.753575,175.99808396,168,70.47,105.52808396,42.029984540000015,121.66337354000004,1
14199-1-01,TO,3,48,3,0,0,0,0,4.8,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,450,7008,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,56.45,20.77,15.36,75.42,8.453561,206.07350749999995,168,178.86999999999995,27.203507499999997,271.1300109500001,576.5571698800002,1
14200-1-01,TO,5,54,5,0,0,0,0,5.4,0,1,0,0,0,0,1,2,2,1,0,1,0,0,1,0,0,137.5,7009,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,62.03,29.11,6.41,70.45,2.62403,116.93861128000002,168,91.67000000000002,25.26861128,45.82996961999997,139.03551521999998,1
14200-1-01,TD,5,7.59,5,1,0,0,0,0.759,0,1,0,0,0,0,1,2,2,1,0,1,0,0,1,0,0,137.5,7009,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,62.03,29.11,6.41,70.45,2.62403,116.93861128000002,168,91.67000000000002,25.26861128,45.82996961999997,139.03551521999998,1
14201-1-01,TO,3,48,3,0,0,0,0,4.8,0,0,0,0,1,0,1,2,0,1,1,0,0,1,0,0,0,150,7010,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,54.06,25.42,16.27,72.25,3.114468,81.66815694,168,63.3,18.36815694,86.69998314000001,216.54215405999997,1
14201-1-01,TC,3,3.39,3,0,1,0,0,0.339,0,0,0,0,1,0,1,2,0,1,1,0,0,1,0,0,0,150,7010,2,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,54.06,25.42,16.27,72.25,3.114468,81.66815694,168,63.3,18.36815694,86.69998314000001,216.54215405999997,1
14201-1-02,TO,2,24,2,0,0,0,0,2.4,1,0,0,0,1,0,1,2,0,1,1,0,0,1,0,0,0,75,7011,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,56.04,22.95,12.7,76.31,3.069093,128.64196859999998,168,31.65,96.9919686,43.350003120000025,152.76316857,1
14208-1-02,TD,2,25.94,2,1,0,0,0,2.5940000000000003,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,7012,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,25.98,54.17,6.95,80.9,3.509293,91.17143214,168,0,91.17143214,0,214.48798815999996,1
14209-1-02,TD,2,11.56,2,1,0,0,0,1.156,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,85.39,7013,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,22.04,52.62,15.05,78.29,3.34231,21.199943709904183,168,32.93,73.66451239999999,52.46456869009581,278.6386863900958,1
14210-1-02,TO,7,40,7,0,0,0,0,4,1,0,0,0,1,0,0,2,1,1,0,1,0,1,0,0,0,87.5,7014,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,62.56,44.71,7.92,52.809999999999995,2.544948,112.67196832,168,40.96,71.71196832,46.53997856000004,180.48059180000004,1
14210-1-02,TD,2,22.56,2,1,0,0,0,2.256,1,0,0,0,1,0,0,2,1,1,0,1,0,1,0,0,0,87.5,7014,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,62.56,44.71,7.92,52.809999999999995,2.544948,112.67196832,168,40.96,71.71196832,46.53997856000004,180.48059180000004,1
14211-1-02,TO,1,35,1,0,0,0,0,3.5,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,151.67,7015,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,64.47,43.63,5.62,54.28,2.554043,89.68250769333329,168,76.69,89.65917436,74.97664451666671,200.76326226666671,1
14211-1-02,TC,7,11.15,7,0,1,0,0,1.115,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,151.67,7015,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,64.47,43.63,5.62,54.28,2.554043,89.68250769333329,168,76.69,89.65917436,74.97664451666671,200.76326226666671,1
14214-1-01,TO,5,40,5,0,0,0,0,4,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,475,7016,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,51.54,33.02,8.67,74.77,9.936899,230.83780238,168,193.69,37.14780238000001,281.3099720800001,695.5792913900001,1
14216-1-01,TO,2,48,2,0,0,0,0,4.8,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,250,7017,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,73.25,32.74,6.53,55.48,4.44372,201.3024995,168,125.8,75.5024995,124.19999049999996,298.70487490000005,1
14216-1-01,TD,5,25.25,5,1,0,0,0,2.525,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,250,7017,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,73.25,32.74,6.53,55.48,4.44372,201.3024995,168,125.8,75.5024995,124.19999049999996,298.70487490000005,1
14218-1-01,TD,5,36.7,5,1,0,0,0,3.67,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,42.5,7018,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,46.45,51.99,14.13,55.43,3.406928,180.2918025,168,64.54,115.7518025,-22.03999690000001,203.22608246,1
14220-1-01,TO,2,45,2,0,0,0,0,4.5,1,1,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,128.14,7019,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,63.54,32.85,9.66,61.95000000000002,2.795586,113.24595969966104,168,63.75,57.63155292,64.38557474033897,183.22593560033897,1
14220-1-01,TD,7,18.54,7,1,0,0,0,1.854,1,1,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,128.14,7019,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,63.54,32.85,9.66,61.95000000000002,2.795586,113.24595969966104,168,63.75,57.63155292,64.38557474033897,183.22593560033897,1
14223-1-01,TO,1,72,1,0,0,0,0,7.2,0,0,0,0,1,0,0,3,0,1,1,0,0,0,1,0,0,115,7020,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,76.25,23.68,8.57,59.49999999999999,1.706309,60.096089500000005,168,44.99,15.1060895,70.00997175,125.03843700000002,1
14223-1-01,TD,1,4.25,1,1,0,0,0,0.425,0,0,0,0,1,0,0,3,0,1,1,0,0,0,1,0,0,115,7020,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,76.25,23.68,8.57,59.49999999999999,1.706309,60.096089500000005,168,44.99,15.1060895,70.00997175,125.03843700000002,1
14223-1-02,TD,1,25.56,1,1,0,0,0,2.556,1,0,0,0,1,0,0,3,0,1,1,0,0,0,1,0,0,57.5,7021,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,68,39.14,10.11,50.75,2.040578,103.749282,168,22.49,81.259282,35.01002199999999,135.5084885,1
14224-1-01,TO,1,50,1,0,0,0,0,5,0,0,1,0,0,0,2,1,2,1,0,1,0,0,1,0,0,400,7022,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,90.77,27.92,10.37,38.940000000000005,5.924547,385.01112556,168,247.24,137.77112555999997,152.7600056299999,379.61091026,1
14224-1-01,TD,1,38.44,1,1,0,0,0,3.844,0,0,1,0,0,0,2,1,2,1,0,1,0,0,1,0,0,400,7022,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,90.77,27.92,10.37,38.940000000000005,5.924547,385.01112556,168,247.24,137.77112555999997,152.7600056299999,379.61091026,1
14228-1-01,TO,1,48,1,0,0,0,0,4.8,0,1,0,0,1,0,2,1,2,1,0,1,0,1,0,0,0,175,7023,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,79.02,26.64,7.01,55.330000000000005,3.447203,259.70792986000004,168,162.31,97.39792986,12.69005119999997,128.68843214999993,1
14228-1-01,TD,5,9.76,5,1,0,0,0,0.976,0,1,0,0,1,0,2,1,2,1,0,1,0,1,0,0,0,175,7023,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,79.02,26.64,7.01,55.330000000000005,3.447203,259.70792986000004,168,162.31,97.39792986,12.69005119999997,128.68843214999993,1
14228-1-01,TC,1,21.26,1,0,1,0,0,2.1260000000000003,0,1,0,0,1,0,2,1,2,1,0,1,0,1,0,0,0,175,7023,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,79.02,26.64,7.01,55.330000000000005,3.447203,259.70792986000004,168,162.31,97.39792986,12.69005119999997,128.68843214999993,1
14231-1-02,TD,4,8.66,4,1,0,0,0,0.866,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7024,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,8.8,87.06,3.12,69.01999999999998,3.288346,28.937444800000005,168,0,28.937444800000005,0,296.5430422800001,1
14231-1-02,CP,4,7.74,4,0,0,0,1,0.774,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7024,2,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,8.8,87.06,3.12,69.01999999999998,3.288346,28.937444800000005,168,0,28.937444800000005,0,296.5430422800001,1
14231-1-03,TO,2,40,2,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,253.29,7025,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,54.96,23.8,13.52,75.72,3.319385,25.89393351578898,168,96.75,44.9334072,156.53946608421103,280.418914284211,1
14234-1-01,TO,1,45,1,0,0,0,0,4.5,0,1,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,255.77,7026,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,61.96,49.77,10.2,46.06999999999999,4.847269,168.70755739076924,168,124.14,50.33678816,131.62922984923074,422.3199517792308,1
14234-1-01,TD,5,16.96,5,1,0,0,0,1.6960000000000002,0,1,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,255.77,7026,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,61.96,49.77,10.2,46.06999999999999,4.847269,168.70755739076924,168,124.14,50.33678816,131.62922984923074,422.3199517792308,1
14234-1-01,TC,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,255.77,7026,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,61.96,49.77,10.2,46.06999999999999,4.847269,168.70755739076924,168,124.14,50.33678816,131.62922984923074,422.3199517792308,1
14235-1-01,TO,1,40,1,0,0,0,0,4,1,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,1,425,7027,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,56.69,26.65,4.19,80.47,8.376876,273.65510818,168,223.77,49.88510818,201.2299922599999,459.57284809999993,1
14235-1-01,TC,1,4.61,1,0,1,0,0,0.461,1,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,1,425,7027,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,56.69,26.65,4.19,80.47,8.376876,273.65510818,168,223.77,49.88510818,201.2299922599999,459.57284809999993,1
14235-1-01,ED,1,32.62,1,0,0,1,0,3.2619999999999996,1,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,1,425,7027,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,56.69,26.65,4.19,80.47,8.376876,273.65510818,168,223.77,49.88510818,201.2299922599999,459.57284809999993,1
14236-1-01,TO,6,45,6,0,0,0,0,4.5,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,175,7028,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,61.52,32.18,10.62,63.679999999999986,3.679969,118.79170456,168,67.4,51.39170456,107.59998832,265.1026615200001,1
14236-1-01,TD,5,15.84,5,1,0,0,0,1.584,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,175,7028,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,61.52,32.18,10.62,63.679999999999986,3.679969,118.79170456,168,67.4,51.39170456,107.59998832,265.1026615200001,1
14236-1-02,TD,5,8.92,5,1,0,0,0,0.892,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,7029,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,8.92,51.4,11.2,96.48,3.116632,27.80035744,168,0,27.80035744,0,195.1011632,1
14237-1-01,TC,5,2.82,5,0,1,0,0,0.282,1,1,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,7030,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,20.16,78.16,3.23,66.45,3.063675,61.763688,168,0,61.763688,0,249.35250824999997,1
14237-1-02,TD,5,22.63,5,1,0,0,0,2.263,1,1,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,185,7031,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,38.97,48.5,7.45,73.08,2.820821,62.917396100000005,168,137.99,72.4273961,47.00999827,204.83493322,1
14240-1-01,TO,5,45,5,0,0,0,0,4.5,0,1,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,115,7032,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,59.65,15.37,23.37,69.60999999999999,2.657845,101.11042995,168,57.57000000000001,43.54042995,57.4300243,160.39493960000004,1
14242-1-01,TO,7,44,7,0,0,0,0,4.4,1,1,0,0,0,0,0,2,2,1,0,0,1,0,0,1,0,275,7033,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,59,40.32,5.33,63.35000000000001,5.422793,190.9048,168,145.96,44.9448,129.039987,376.59048745,1
14244-1-01,TO,1,45,1,0,0,0,0,4.5,1,1,0,0,1,0,1,2,2,1,0,1,0,0,0,1,0,150,7034,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,54.12,45.48,16.11,52.290000000000006,3.299174,105.15128176,168,76.6,28.55128176,73.40001512,276.5961417799999,1
14244-1-01,TD,5,8.29,5,1,0,0,0,0.829,1,1,0,0,1,0,1,2,2,1,0,1,0,0,0,1,0,150,7034,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,54.12,45.48,16.11,52.290000000000006,3.299174,105.15128176,168,76.6,28.55128176,73.40001512,276.5961417799999,1
14244-1-02,TD,5,28.25,5,1,0,0,0,2.825,0,1,0,0,1,0,1,2,2,1,0,0,0,0,0,1,0,0,7035,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,36.08,61.19,12.25,58.48000000000002,2.586119,93.30716736,168,0,93.30716736,6.159999998089916e-6,189.9245855199999,1
14244-1-02,TC,1,1.83,1,0,1,0,0,0.183,0,1,0,0,1,0,1,2,2,1,0,0,0,0,0,1,0,0,7035,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,36.08,61.19,12.25,58.48000000000002,2.586119,93.30716736,168,0,93.30716736,6.159999998089916e-6,189.9245855199999,1
14248-1-02,TD,5,35.84,5,1,0,0,0,3.5840000000000005,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7036,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,35.84,52.84,8.6,70.72,2.97411,106.59210240000002,168,0,106.59210240000002,0,182.7293184,1
14250-1-01,TD,5,49.22,5,1,0,0,0,4.922,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,187.5,7037,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,49.22,20.29,10.09,88.4,2.868173,10.671475060000006,168,57.00000000000001,141.17147506,130.5,217.63509574,1
14257-1-01,TO,1,40,1,0,0,0,0,4,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,112.5,7038,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,40.26,32.6,13.26,81.88000000000001,2.815384,105.14734,168,104.3,0.84734,8.200019839999996,137.31353007999996,1
14266-1-01,TO,5,45,5,0,0,0,0,4.5,0,1,0,0,1,0,1,1,2,1,0,1,0,1,0,0,0,275,7039,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,50.33,43.44,10.59,63.64,5.82856,178.47140853000002,168,160.12,18.35140853,114.88001627,429.79711307,1
14266-1-01,TD,5,5.33,5,1,0,0,0,0.533,0,1,0,0,1,0,1,1,2,1,0,1,0,1,0,0,0,275,7039,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,50.33,43.44,10.59,63.64,5.82856,178.47140853000002,168,160.12,18.35140853,114.88001627,429.79711307,1
14266-1-02,TD,2,27.62,2,1,0,0,0,2.762,1,1,0,0,1,0,1,1,2,1,0,1,0,1,0,0,0,0,7040,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,39.5,27.55,5.92,95.03,2.993956,118.261262,168,0,118.261262,0,100.20770732,1
14266-1-02,CP,2,15.4,2,0,0,0,1,1.54,1,1,0,0,1,0,1,1,2,1,0,1,0,1,0,0,0,0,7040,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,39.5,27.55,5.92,95.03,2.993956,118.261262,168,0,118.261262,0,100.20770732,1
14266-1-03,ED,5,51.29,5,0,0,1,0,5.129,1,1,0,1,0,0,1,1,2,0,1,0,0,1,0,0,0,0,7041,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,7.96,23.64,10.82,125.57999999999998,3.071002,24.44517592,168,0,24.44517592,0,105.82672892000004,1
14267-1-03,TO,1,45,1,0,0,0,0,4.5,0,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,115,7042,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,64.79,31.47,5.53,66.21,2.795132,123.566621,168,57.47,66.096621,57.52998128000005,160.94986528000004,1
